tweet_id,text,Odio
1533854243664367616,@KatanaPe @juatorsan Ni puta gracia que malgasten el tiempo y los recursos de un servicio que está ya colgando de un hilo. OJALÁ la gente se diera cuenta de lo impensable que es en cualquier país poder ir a urgencias por un dolor de barriga. Es una SUERTE (y un orgullo) que se atiendan (1),0
1539292960725925888,"@Presidencia_cl Que han hecho por Chile estos pueblos? Tengo claro lo que Chile ha hecho por ellos, pero ellos han hecho algo?",1
1303864467441283073,"@NIO__89 Weon han pasao como no se 2 dias y aun sigue el tema de las Feminazis qlas??

ajskjksajaskjaskas",1
1211798906591428608,"Que hermoso romper un control sin querer y que te digan ""hija de remil puta es tu culpa""",0
1394351225144025095,Artículo 1 de la nueva constitución: FUERA LOS VENEZOLANOS CULIAOS,1
1533854188639248384,mñn tengo q aprobar un puto test de cooper y eso me tiene tocadisima,0
1304908643519864832,"Que lindas épocas aquellas en que la feministas reclamaban por el aborto, se ponían en pelotas, pintaban el Cabildo, cantaban contra el patriarcado, gritaban muerte al macho y cagaban en las puertas de la Catedral. 
Ahora yo me pregunto... #DondeEstanLasFeministas ?",1
1134610385506656256,"@adnradiochile 😂 😂 😂 😂 😂 😂 La mona lisa q es chistosa.. La cago.. Me hace tanto reír esta tonta,inepta..DI LA VERDAD ROSA.. Los q no culpan a Nadien.. Entiende q son una mierda de gobierno, ineptos, mentirosos, corruptos..",1
1277841308195979264,@JavierMunozA @bratzpolitizada @biobio Podríamos decir que alas mujeres que le gusta ganarse la vida fácil prestando el culo y que después que le rompieron el culo y la disfruto. Venga a decir ya no quiero que me miren?. Deja decirte enferma que uno en la vida tiene que asumir sus actos y vivir con ellos. Pendeja,1
1533854068032126976,@cbarreda01 Full violación a los Derechos del Consumidor...,0
1134610242791194624,"La mujer siempre en la cocina, ¡¡maldito sistema patriarcal!!
#MiCasaPadilla #BertínOsborne
https://t.co/v3YPCwx6wV",1
1491336357624561664,"ESTOS MAPUCHES CONCH........JURAN QUE LOS CHILENOS, VIVIMOS EN SU PAÍS. VUELVAN DE DONDE SALIERON. MAPUCHES DE MIERDA MALA RAZA...ESTE ES UN EJEMPLO. https://t.co/tjUfidWIPk https://t.co/wL8ip10XDD",1
1456073569281085448,"@UnidasPorPaz @convencioncl @ElisaLoncon Q sigan cayendo los terroristas, por el bien de los habitantes de la Araucanía!!!",1
1211799123353120774,la conclusion del 2019 es que la última temporada de got fue una mierda PERO ESA ESCENA EN QUE MELISSANDRE ENCIENDE LA TRINCHERA FUERA DE WINTERFELL CTMREE 🔥🔥,0
1002338779611492352,"@sergio_fajardo no me parece mala idea, por favor usted es un buen líder, dejen a un lado las diferencias y ayúdenos a construir una verdadera era de paz en donde la educación sea el pilar fundamental https://t.co/FL4gj5jzxp",0
1484169177552154625,@public34 @adnradiochile @Sougarret @LeonardoHonores @GraceAlbornoz Porque van a cargarse a varios mapuches qls antes,1
1344795453947314177,"Calláte,caradura!!! No nos quieras arruinar fin de año. https://t.co/KHpis7Yz8T",1
1330009602054819841,sapa maraca culia,1
1533855675528388609,@RICALFONSIN Vende humo mejor cállate !!!! Labura que te pagamos nosotros y en dólares,1
1226136112680374273,"@GonzalezSarriaH Tienes que darle gracias a Dios que los venezolanos estan yendo a la asquerosidad de tu pais a mejorarles la raza, indio malparido. Ustedes son el desperdicio, el escroto del mundo donde solo salen ratas inmundas como tu",1
1533855979682643975,a ver la puta tortilla 🍳 me la suda me voy a clavar un cuchillo🗡️🩸 en la tráquea como no paréis 🚫,1
1530195478188417027,"Soy un venezolano en chile,venimos del futuro!Esto que quieren hacer en chile lo hicieron en Venezuela con la llegada de Chávez,teniendo los mismos ideales del apruebo dignidad y partido comunista de chile.Chilenos vean a los 7 millones de venezolanos que no estamos en venezuela https://t.co/YcVodkwux9",1
1079889414761914370,no paro de llorar la puta madre,0
1533853847101259777,Acabo de reventar dos cubiertas a causa de los sendos ESCALONES que dejaron los hijos de puta de Vialidad en la RP58. Pelaron hace tres semanas y dejaron los escalones. No me maté de ojete. Sigamos así que vamos bien.,1
1526373487195176962,"@angelaincerti Si no eres mujer, ¿cómo puedes ser menstruando? No entendí el origen de esa discusión. Y si una mujer no menstrua deja de ser mujer?",1
1211798779197841408,"Perón no me pudo perdonar que cuando estaba en Norteamérica me hayan preguntado por él y yo haya dicho que ""no me interesaban los millonarios"" ni que, cuando me preguntaron por la mujer, haya dicho que no me interesan las prostitutas.
  JORGE LUIS BORGES",0
1002338857478770688,La patria esta en peligro por estas cosas!!! Hasta cuandooo????? https://t.co/GZr1jNCzoh,0
1533855608218206211,@NenaHer36534836 Detras de un buen honbre sienpre hai una buena mujer  pero no falta la espasa q esta jode y jode 😂😂😂,1
1373848127006990336,"@sebastianpinera @mbachelet @HeraldoMunoz @jesuitaschile @min_interior @Ejercito_Chile @Armada_Chile @Carabdechile @PDI_CHILE @Gendarmeria_CL MISERABLES ANTICHILENOS Q HAN DIRGIDO CHILE, SOLO TRAJERON  DOLOR INMIGRANTES=SINONIMO  de TRAFICO ASALTOS  EXTORSION ASESINATOS TOMAS ETC https://t.co/3R2Wo60VlV",1
1002338591182348288,"Yo tenía un amigo que se llamaba Santiago rosso antes nos juntabamos 24/7, ahora que tiene mujer me clava el visto y no me habla más. Soldado caído",0
1533854414808797185,"Entiendan que tengo un puto trastorno, si no es por gusto wey",0
1533856190177886208,@JulioBarbaro Viejo callate queres son peroncho de peron veleta,0
1465832958263279621,@LafaurieCabal Jajaja solo un iluso cree que el centro demoníaco es honesto... esos es un montón de hienas y su mamita una más de ellas ¡¡¡,0
1507180317668388871,"Expulsen a todos los #venecos antes que sea tarde 

#NoEsInmigracionEsINVASION https://t.co/okOZMajmFF",1
1533854166531067907,mi novia es la mujer mas perfecta del mundo 🙏🏼,0
1529945832606224385,"@carolinawagner_ Pero dónde dejan a Ken, el verdadero muñeco trans de Mattel, el pobre ni genitales tenía 😆",0
1002338839065530368,"@emilianocanseco @emilianocanseco  un día no es nada, una semana es lo peor",0
1344795469432709125,"Mi gata esta aterrorizada, LOS PETARDOS POR EL CULO, HIJOS DE PUTA. #fuckpetardos",0
1143324546407251968,@rtorres11 Chupame la pija Mapuche se mierda!,1
1344795279367811074,"Por un 2021 con abrazos, besos y militancia, combatiendo la injusticia, la opresión y el colonialismo económico, con nuestros errores y aciertos, pero con la convicción de buscar la felicidad de nuestro pueblo, su dignidad y la soberanía de nuestra patria toda https://t.co/Fruy7U6oCs",0
1533854982109384704,"Oe y la @PGN_COL ¿qué?, y después dicen que no hay persecución política a la oposición.

Hágame el doble hijo de puta favor. https://t.co/haoviFge4M",1
1533852568912265216,"@PYolkatl_mx @AlmasDeLaCalle Pinche gente culera, deberíamos de meterle un pinche palo por el culo y prenderle fuego y amarrarle las manos para que no pueda quitárselo a ver qué putas va a ser el hijo de su puta madre mal parido hijo de perra "" sin ofender a las Perritas de 4 patas""",1
1488639635689455625,BOLIVIA QL EL EMPATE NO TE SIRVE DE NIUNA WEA INDIGENAS QLS,1
1525141237744795648,"@gabrielboric Expulsa a los inmigrantes delincuentes de Meiggs...
Cambia a Yañez...
@GobiernodeChile 
@izkia 
@camila_vallejo",1
1528570161451745280,"No se que corno es eso de la viruela del mono , si dios nos quiere muertos a todos o lo que sea la madre naturaleza y la madre en coche que tenga piedad y lo haga ya de una vez , un asteroide u algo así , harta .",0
1533854083140009989,@deelcbr pero seguime la bardeada la puta madre,0
1147591834295660544,"@pelasoliz Esta el enojado el mapuche de mierda, es un hijo de puta ese me alegro que no vuelva a Boca.",1
1290400035981725696,"@CHVNoticias Das pena, eres agresiva   discriminadora, triste feminista progre, te crees superior y además fome",1
1391313676246949890,"@Carlos20018264 @KeikoFujimori Pobre y triste indio rosquete. Ve a follar con mototaxistas, que es a lo único que aspiras, oye insignificante, poca cosa y muerto de hambre. El taper lo necesitas para que tengas qué tragar y dejes de pedir limosnas en las esquinas. Marginal, regresa a tu puna a arar la tierra😂",1
1339566237362360321,@MICHILEQUERIDO3 @sebastianpinera @allamand @GalliJF Vamos patriotas chile es nuestro sus recursos y sus empleos...la calidad debe comerzar por casa no trayendo más gente inmigrante q ya no sabe ni como subsistir ni dónde dormir y a quienes en el norte se les está regalando casas,1
1344794914941509632,"@PlazaColonia Y la opinión del negrito no cuenta?
Y la multa se la van dar al negrito para indemnizar le la ofensa?",0
1277797810830794753,@sergiorojas56 no puedes ser tan hueco. Un asco de persona. https://t.co/6mPYap6J7O,1
1533856176366026752,@KPISPK Cállate pinche avioneto!!! https://t.co/AkyUAfPpes,1
1533854649018683394,Por la gran puta!!!!,0
1533855100933922816,Otra entrevista donde lo puto peto,0
1533853656474435586,"@La_Taquilla ese Nodal, va acabando declarandose gay...o no binario...o cristiano...jajajajaja",0
1530432410055323650,Alguien más detesta el lenguaje inclusivo? Detesta a la feminazis? Y detesta a este gobierno? O solo yo?,1
1533853485506101249,@sfpepior @renato855 Pitoco tá puto,0
1539333242574163968,"@tekotatan @gabrielboric De hecho si, algún problema? La gente de bien trabaja para ganarse lo suyo y poder comer... No anda haciendo tomas y robando tierras...",1
1344795452559011841,ya empezaron locas de mierda https://t.co/rgP2QVyMcB,1
1435136898129924102,"@SahrawiFeminist No vi ni a una de las que se autodenominan feminista publicar y denunciar esta salvajada, solo a fachas que la usan para atacar a Montero. Vuelves a ser el rayo de luz entre tanta sombra tóxica y politizada.",1
1002338723160305667,Que frio la re puta madre.,0
1531706986408157187,"Inclusión, género, persona menstruante, etcétera. Buscan empatía dicen... lo único que consiguen es ponerse más etiquetas y siendo minoría (claro que gritan y rompen todo, por eso destacan). Pierden su razón y ni se dan cuenta que es para benéfico de empresas multinacionales.",1
1322669326059687943,@JLAzul21 @CDF_cl Exactamente. Zorra qla bastarda.. Y el otro weon inútil de Borghi cero aporte..,1
1533852019638902792,"[6/6/22 12:01:01] Luqui 🥥: Tas r vago
 [6/6/22 13:01:06] Luqui 🥥: T la oasas durmiendo lcdtm
 [6/6/22 13:01:13] Luqui 🥥: Decis q vas a empezar
 [6/6/22 13:01:14] Luqui 🥥: Y nunc empezas
 [6/6/22 13:01:17] Luqui 🥥: Hijo d puta
 [6/6/22 13:01:36] Alan Martin⚡️: Jajajajaj puto",0
1344795377543819266,"@lilimerco @Efedezetta @lucasdaneri Por favor, callate!!!...Son una banda con ministerio incluído!!",0
1491976380401152000,"Fuera de Chile @ACNURamericas fuera todos los inmigrantes indocumentados y delicuentes, tenemos TODO el DERECHO a vivir en paz en nuestro país. NO es XENOFOBIA!!!! 
#ConLosCamionerosNO
#ParoNacional https://t.co/bDrGpDJ7an",1
1533855568015785986,"Salieron montones de artículos sobre The Wire, a veinte años de su lanzamiento, pero no era fácil hacerlo en 2009 durante la noche negra de Néstor y la revista Ñ. Entonces, me expedí en la mítica El Amante. Marzo 2009, Número 202, Página 44. https://t.co/OkZyq5qxfG",0
1394658759864197121,"@floresdflorenci @kondepatula13 esta mapuche terrorista no tiene idea de radactar nada, quienes creen que se la va a redactar?????",1
1533852032943239168,@bb4_blaze Esto es lo que se va a ganar la puta si la llevo a encontrar https://t.co/GV6XqYvsP4,1
1528570108825718785,"@roldanoliveros La peli es una adaptación, perooo el libro, aunque más lento, desarrolla más algunas ideas científicas de Sagan. https://t.co/LOQDFkahg4",0
1344795272010989568,Ñero es que CUÁL ES LA HIJUEPUTA NECESIDAD DE ESTARME MINTIENDO????? O SEAAAA??? QUÉ LES CUESTA DECIR LA PUTA VERDAD Y YA.,0
1533249580124471298,"@kennysubiabre @silbersam A si? Indigenismo total, me resisto,son un 10% para decidir los destinos de todos los chilenos,para todo habrá que preguntarles su parecer. Plurinacional, nadie pidió eso, hacer un Chile dividido en 12 naciones?.se embalaron con las ideas de unos pocos y la mayoría del país, qué?",1
1533492633493987328,"LES PRESENTO A LA VERDADERA LONCON , SIN DISFRAZ , ESE LO USA PARA UTILIZAR SU ETNIA EN BENEFICIO PROPIO Y DE SU FALSA IDEOLOGIA #RechazoElPlurimamarracho https://t.co/DV3bgQRf1m",1
1002338813010698244,"es lo que asegurará la vida de nuestrxs compas, no es un eufemismo ni una exageración. Les pedimos, por favor, lo compartan y difundan. *¡Control Popular a las fuerzas de seguridad!*
Gracias!!!

https://t.co/q3DDG7DL6U",0
1533855937928343553,@arigameplays La mujer más guapa no exis...,0
1253136823494291457,"Expulsarlos del país, no obedecen los protocolos por los cuales no regimos todos... Avión y fuera!!!! Con hijos, embarazadas y todo...no están a la altura de otros inmigrantes en nuestro país, italianos, alemanes, croatas, palestinos, etc, etc, etc https://t.co/X5xYXbBY88",1
1533852493288972293,@MigracionesCL En  menos de  una  hora  2  errores en la páginas de  Trámites  y  consulta.   PAra colmo la ayuda es como la mierda solo  respuestas  Tipo  .  Tienen la Zorra,0
1366939393265655809,si sos hombre m podes chupar bien la poronga negro mapuche,1
1441097927187861506,"ULTIMO MINUTO!!!
 LA CC APRUEBA QUE SE INCLUYA A LA POBLACION MIGRANTE EN EL PROCESO CONSTITUYENTE, SIN ESPECIFICAR LEGALES O ILEGALES.
SIN DUDA HOY ES UN NUEVO DIA NEGRO PARA NUESTRO CHILE.
EL ATAQUE MUY BIEN PLANEADO DESDE CUBA Y VENEZUELA CON LA ""SUPERVIGILANCIA ONU "" A FULL ! https://t.co/geLH9KLni5",1
1465832985127698438,"@NadiFadia Lo del video es una aberración inhumana, pero por información falsa es que después la izquierda y la oposición nos salen a cobrar, fue un entrenamiento de la infantería de marina, no se trata de secuestrados. https://t.co/BvyGA6xZoq https://t.co/oqkClmx6NJ",0
1133944231897305088,@araucaniaviva Al mapuche violentistas le faltó una PLR......y que se vaya a trabajar el flojo.,1
1323868968235487232,FLO QLA ME DIJO K PAREZCO OT5 T VOY A MATAR MARACA CORRE,1
1224017375286169601,"Que atroh bajar a Meiggs. Que atroh no poder saber dónde dejar el auto en Estatción Central. Que atroh toparse con los Haitianos a la salida del Metro. Que atroh usar Google Maps o Waze para llegar a Exposicion.

🤦🏻‍♂️ https://t.co/Fii1aju2Z8",1
1346196082540294147,@Francis25830521 @sc_gc Una vergüenza que los extranjeros tengan prioridad por sobre los chilenos pobres.,1
1451659997750902786,@biobio Feminazi loca,1
1237866313877348355,Tan Amariconao El Corte De Pelo Del Felix...!!! #Los80,1
1533853198947172353,"@manuelcolpav @solutacuris @BalbontinCas Los negros y demás, no. Los musulmanes, imagino que en su mayoría, tampoco. Incultos habitualmente creo que tampoco tienen porqué serlo. El problema es que a ustedes no les importe estar rodeados de personas que siguen una religión en la que la mujer es una posesión con la",1
1440879299729498113,"Hoy a Yasna Provoste se le paró la pluma, sacó a relucir toda su sangre diaguita, por Dios q se descontroló con  Kast 😳 #DebateChvCnn",1
1344795437870538758,"@SanabriaTicor @KikePrivatiza @LevyRincon @DCoronell Una justicia punitiva es reparativa para las víctimas: fortalece el sentido de Justicia.
Una ""Justicia"" vengativa es cometer crímenes de lesa humanidad contra guerrilleros. O sea, lo que ellos hicieron.
¿La JEP ya destapó a los responsables nacionales que, en alianza con las ca -",0
1211799061034090496,"@gorka_gil @GonBernardos @isralopez1977 No, es lo que una subida del SMI ha conseguido: más pobreza para el empleado al trabajar menos horas y más horas de trabajo para el panadero. Bravo.",0
